"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
-1074447.74681019,-615410.478985312,-195044.788396385,-26991.8916278347,-25019.5844541307,-14895.8141203072,-164936.400084226,211513.220171019,-1101.7891525587,238361.862325234,-193495.893920224,533148.27177885,-337808.951005739,-135619.285776415,487333.121473192,13191.4928132044,-14288.7185363988,-62074.4923863904,-44447.4130952619,3396.45121548938,-58211.8574962795,-85876.8582870016,-1311.59311158965,5004.49992885566,-5375.34918316461
-840895.115782641,-484527.939441848,-169695.651543654,-32361.0640871164,-63297.7392060063,-24870.9349950974,-228561.607330738,285072.446653651,-7864.29268695049,243162.620099548,-316482.132339846,634312.539035668,-365715.879878275,-124559.106775177,685584.016721723,-47531.4345083931,-40928.1075630957,-26058.7273157787,-58675.81689186,108963.060059217,-65459.6320493092,-49565.1478881204,-26171.6107540636,26696.6041786751,-4501.52961082747
-829965.148816928,-476391.838308062,-175757.267280483,-33900.5335210051,-64632.7084584613,-21458.1446913621,-201147.503662759,256121.898802639,-15021.0815506198,242207.896730241,-370735.171816649,661338.80988346,-348534.113124687,-97066.8697532781,786809.119686639,-47659.6941203206,-29539.5668596018,-67946.0244522337,-83911.9718498874,117360.776051444,-67856.0020698544,-97449.0217912496,43789.8097474212,17337.1593509003,-17423.3623721015
-996205.825940725,-572356.668286622,-197031.762094546,-35779.5620308818,-69672.5475440643,-22483.7101818974,-218299.367509168,276956.619588819,-13764.1674379438,263524.977126152,-382177.455201698,692832.922933302,-381395.969619361,-121147.364948694,755483.07848786,-22336.6265012532,-28107.270913507,-79447.6814681955,-74302.5329296959,79629.3039253907,-65922.3954563319,-125915.12335918,-64625.610262971,31025.7001009638,7740.63663859105
-716977.110978829,-413844.810663418,-162086.361978502,-32356.0878060682,-85065.0021700376,-24181.2468272258,-216995.62002507,270142.559211915,-13476.7938444576,237295.330092063,-316419.695721223,544722.010809252,-256910.509944027,-58561.7845606429,544922.466515627,-40980.3018519223,-30919.4736626155,-7788.39779402353,-34418.0466194879,66374.1389821039,-43922.7566147353,-40363.6194682978,-52161.8828664741,9606.01890372536,20710.7518494645
-838259.125230631,-488776.139012635,-188731.909328145,-30056.0521336089,-73420.3951274058,-28061.2742413762,-257261.321675572,312104.265439993,14074.1445723048,318556.610064048,-234348.659370718,665950.280294952,-487060.399525721,-209082.349199801,650252.841637712,70395.6539597343,-37514.3702225163,-87384.1906520299,-59333.3350049547,81621.4543847645,-82779.882142796,-41630.3875060335,-88510.8902717952,-12166.0252347692,-1804.08519496349
-782595.053310691,-451717.012171093,-169668.140602441,-36448.1586297697,-109955.294303898,-27207.3378875031,-248332.068852487,305939.845124345,-12309.1542298031,205615.265079081,-373826.314502285,479543.58218399,-202990.196666661,-27754.6281072224,339216.55390747,67802.697236531,-27296.6185686733,5190.29108278241,-7210.44089582548,45832.7497143742,-12163.300576582,5724.33754891982,-60991.7405667325,20809.1249187764,7340.52134092536
-1217867.85487587,-693343.315054108,-201000.375244641,-27576.0314854479,9589.04221487353,-8722.27399641082,-141847.826284877,189434.470735042,5823.2489522859,205148.375129195,-292471.04992653,656717.55442184,-563730.061164466,-269950.773610306,905976.627226359,-57419.4046072888,-38248.5092743864,-102634.181427397,-101914.625355988,100650.295597222,-104319.812812411,-114200.802572457,-412.781389595953,-4087.44245500486,-5578.18419317894
-466504.761692976,-276080.368965373,-145116.840603571,-31033.2264261545,-107558.566201082,-28144.8136463952,-224734.174758299,274642.409490714,-9104.69973052271,315186.448451719,-301320.647486402,637468.004880147,-302874.741376812,-71833.4813777135,720393.326655877,-14102.7212217129,-36832.967368061,-51770.8937400695,-63778.6272729841,85645.5628813389,-57368.3798232008,-81918.3726514564,-1650.31260482626,-2376.18310369163,-6360.20433492767
-1026450.27821018,-586542.661137553,-205611.367268348,-40337.8253294966,-84730.8381409213,-31796.3927989672,-278471.877644782,346854.0290538,-19794.4428839634,249550.683211729,-384434.10005633,622076.061477377,-253478.604742769,-36561.7389210402,459834.574670357,-66883.623579533,-18796.4596677461,-14673.5770462227,-31697.2805692045,95954.7054736148,-46108.1035999086,-47598.6951335436,-70193.1905030846,32541.0016475487,10407.5799094175
-1425478.55137389,-813388.375803796,-221685.862687658,-25244.1435809812,21625.5695149639,-9794.80544577083,-172077.70738135,221824.30210442,24929.1837969154,180406.250501736,-189737.068402462,497017.849362609,-568676.53914911,-310992.605487158,483108.413009082,46218.6409835248,-9976.99653763079,-117282.749639144,-64849.8778247891,63073.615954366,-62473.3020131765,12075.9958266178,-157316.86094057,4699.12860149955,14675.9560851121
-1204502.86789579,-683727.864211357,-201814.244862863,-34610.5945292038,-26521.6241184171,-11082.169697192,-155605.056239878,208895.700551294,-15380.1396166629,147607.023809058,-432327.229015311,642933.012943045,-390723.813394822,-127161.255485724,764156.670221637,4627.62637245783,-14065.9764069452,-137562.62963274,-105138.515190706,86902.1016329331,-75185.2463445247,-128840.749888107,-19945.6476076831,35403.6193900585,-16799.7101825871
-962952.990016503,-558310.897972228,-203854.330588199,-30606.6819985317,-76768.5347866334,-23193.0312144926,-226383.742184338,280979.66719819,7638.72491753238,331720.22345704,-200352.501429264,525838.820479274,-368267.922266827,-155377.807036166,451848.187974601,55096.2281564536,-34060.0737648067,8698.25456156852,-11081.2339135569,23020.0115296873,-34026.1134578315,-40935.9988162972,91.7547194218737,5028.68982624111,-5542.19815052667
-1492970.86129372,-850631.25117732,-261059.815050476,-37999.529943822,-21571.2617318705,-17209.5156673809,-204024.856287197,268640.43916017,-14907.2402955822,271055.582189358,-345563.293298799,777275.44770042,-434569.236018665,-147753.384672237,763747.116576889,-28140.2869188599,-1790.55704004407,-152855.716978589,-105331.410001646,34649.0154327597,-100215.627353871,-150267.332597899,-74281.4279407245,31061.7003355267,928.719078591802
-994986.088501631,-568953.671114794,-192638.769845516,-32802.9010284404,-49359.2905118307,-19529.1970788908,-192693.346728619,249657.375825048,-15559.3311805696,249429.583300992,-329919.216751968,637248.524643985,-328148.42950696,-93989.5015280127,707937.061635622,-73023.7943356888,-26702.2201554167,-58642.1218633387,-75203.6604844496,93189.8573106437,-75669.3001417117,-133874.598318649,-18464.0435656044,29474.2518787367,-2607.0766737315
-1020452.70840427,-586814.058495442,-209609.64778538,-33030.245921344,-48168.5839846097,-16282.5990791762,-184886.049687885,245846.861023538,-24789.7825999262,244059.85826983,-350520.808531112,749159.604920828,-272136.50296281,-21782.1379383114,824346.430778588,18366.4156487572,-32974.5188383494,-105906.742419707,-88554.1239225087,119888.924243113,-67987.8563159258,-81019.9466678861,-27576.4921325459,-17276.6394117146,-2018.31947670538
-785833.054192294,-455870.635589633,-204595.8393136,-42284.9036013677,-126305.390770613,-37550.6496691413,-288282.062515225,355657.964422489,-29368.7413623549,372968.529295181,-391306.090900899,808040.197806939,-250862.073457559,-2919.02505010322,747451.111012524,-66875.1725466815,-38473.9502865126,-3356.83953538419,-43850.0398496279,105602.654731418,-56688.6526236325,-137726.492758771,59124.0684211922,-15601.5226294973,-2968.47930005425
-999466.794058658,-577475.543574317,-226710.973065073,-43805.9156143358,-109030.251847687,-36492.732389522,-311182.555654631,393542.643307062,-34361.4554550743,350297.780407196,-416145.976579496,848716.629302225,-244252.032163181,19258.9171815952,772071.941440192,-102663.581883781,-51023.265115858,19435.1189723272,-45883.3218199264,151409.947451549,-57546.0211927114,-106903.526980239,-61177.7344967937,59610.948704759,12259.3196889508
-651913.755581825,-377774.076618407,-166074.970295568,-33206.501308027,-100641.371820538,-28444.2825553645,-228091.058635413,278311.461244355,-9922.40019809397,283287.945972694,-317772.216113185,544778.410948181,-260458.343688668,-61998.904116602,482186.51132965,-12523.2969160845,-17602.9463753268,-28637.2934930527,-32601.2034534486,69522.3426268033,-29306.5085390377,-87445.3401676664,3931.9786858105,1063.09161081519,345.683328147304
-931132.775736633,-532127.210042901,-171252.279618842,-26853.3871066474,-30535.2577023641,-13349.6181189961,-148567.275602633,191811.624440712,-4366.8186872728,189363.780642508,-269441.647479131,527481.672092608,-335627.79384719,-124619.277803932,579852.443457242,-5540.78991245439,-17256.3392431989,-81001.7004517729,-64372.851069825,63843.2291201812,-54192.3236919375,-92480.4178663196,-2570.24216844426,10578.3252602606,-9262.2903566714
-522600.157577117,-309691.895391371,-170607.714282071,-36749.0345290735,-135876.832516238,-36800.626616811,-272276.905254841,328130.093715689,-15079.8184348696,383622.907814768,-335382.590277323,746907.21608793,-311797.773826233,-59939.4469891902,746576.818173161,-23667.5039381684,-40527.3754167062,-22430.9726888258,-46241.7247652686,81486.8219638078,-57989.9424009047,-139564.212029689,29386.7899056668,-15494.6358355498,-1258.18349672823
-922751.612008855,-526816.593052403,-190584.125730435,-36335.2578938367,-85370.7146881324,-25318.1525777863,-209164.873463902,259719.203348661,-18309.923047516,240543.165236126,-350542.222122848,499123.085902749,-182161.876190639,-13651.6039914357,310717.524947595,-21501.1318252799,10977.5269532302,-37726.3202534142,-19105.506674914,-11834.4283662381,-115.895487156707,-100316.149955157,14932.8774263604,16517.7016327058,580.805543151918
-847635.674901465,-486905.390059732,-172357.719615504,-29454.5820712986,-63454.5721541183,-19618.5838506108,-180203.648417761,227061.451232789,-10958.2320080894,231291.24909404,-269870.900734352,493796.099645306,-245210.677859559,-65602.4473137316,442985.102833917,9341.47602545595,-13912.3149513153,-25971.6716757374,-31881.2904274146,4430.86034864077,-30069.5669565453,-89458.0243504193,-7286.35445299931,21731.3947490509,6322.21795055301
-686261.06665745,-395734.680585898,-157230.506170822,-29921.3433519396,-67999.2834736204,-19368.1368069707,-178228.374632589,227817.692299791,-19662.3139751017,214356.049195059,-356745.045262189,630238.477150584,-264621.545498885,-39820.8454651144,750624.386144298,-24526.4196872416,-43146.9465633106,-39992.7396263388,-59516.0423771429,112610.724451713,-55402.2025151986,-95929.7453453704,-26976.6781552296,-21558.1923373164,16116.0174783132
-678490.176096916,-394618.755360675,-173672.733078482,-34522.3533169165,-97503.1150044732,-25882.6187530846,-220676.020858666,275001.817340974,-15487.8131985522,296201.748737999,-375844.833047153,732576.569103056,-340969.877645013,-76556.699274097,861658.268189012,-6403.13576003939,-52795.0051677961,-44209.3329247514,-68041.4295677782,105403.594351113,-72814.2918014919,-130163.422262809,27289.1054839404,-14471.1630446041,-4938.76873240091
-591500.829055363,-344477.405882884,-159861.684054046,-35899.9924397069,-120190.548346666,-33929.0003944763,-259134.428908148,314928.016132337,-18366.3148354698,293789.587770081,-367648.644491929,634978.848572055,-238006.843878501,-22285.722802326,570516.516918216,-29895.0709898859,-38481.5373825858,18269.4076531422,-20321.267215648,77500.841296514,-33480.7746653618,-109092.646503991,-18668.0532698281,5654.64808244876,13508.9560524296
-558445.414223089,-327113.123557124,-149419.978886424,-34836.4905090851,-114580.461968774,-32795.670463189,-254570.929794092,309195.35962048,-14806.5041174834,314481.729195008,-355018.684863251,718062.037267861,-318300.625455638,-70776.2015429243,756052.019364061,-49850.7445338882,-44353.8105636656,-17614.8057412238,-52533.3212918508,90616.3154139596,-55018.9893450492,-97421.8153203748,140.94929064422,10156.3723177569,-4332.83588306264
-923412.249784267,-533118.520977917,-178165.201234339,-27821.2706128744,-36735.021743709,-18717.8788901402,-198430.927024503,252181.398091559,-1992.33052416855,240156.243725304,-254925.140929912,654168.968408463,-405334.923593585,-153169.29849557,729700.633203949,-999.760947661524,-41202.5531681807,-60403.0702120894,-69961.1510022125,77130.2938909935,-76134.6956808655,-41391.3206857119,-67361.4771300362,17739.8776657417,3594.44340420499
-600846.464429506,-349755.623661458,-160190.856030036,-33472.470090701,-113168.948041013,-30941.344593396,-246900.879471681,297361.306807503,-8199.09299463127,281914.485210224,-303708.85521993,514709.162909592,-243931.537303652,-54756.6286192009,411407.653803598,6644.28888504713,-23515.3778808317,-7074.92214533883,-18778.5771857614,45733.9384196098,-35938.8025911842,-67348.3888696672,-15586.8574874389,2053.54316261706,7472.66073426366
-517495.673874971,-302766.528319795,-127872.457030166,-27936.7942332179,-69387.4954261763,-20256.2850736356,-189080.548577156,240197.491935488,-11769.3823724171,243032.749882488,-341835.6757482,750443.95829059,-389110.046495192,-108114.305106419,1046334.32516306,-43420.9418609913,-77275.959241939,-28328.5565064345,-91405.6963941306,160237.338585404,-90253.2602698475,-48149.2058110021,17794.1586087633,-14099.350891024,-16877.8817759905
-800785.200607878,-463366.789091559,-183473.901118523,-31951.5045242338,-81271.8075686237,-26567.0554895156,-224391.304927732,281089.30748142,-14889.9310382283,305993.697523547,-284191.493874737,615709.451775686,-257318.891341305,-48515.8814629962,566782.543356477,-30938.8675584288,-27371.4829636669,-27035.2980707157,-38670.3463087992,61176.660505227,-51393.7645907411,-131047.424920896,-41919.4842674276,20404.6215058147,11103.0220233908
-1336413.09664852,-760117.276464309,-217803.161712966,-26240.0880273209,31454.1366303802,-5412.12670186835,-121608.817085321,174231.931201459,-7314.98776146545,200497.333195493,-202245.502301211,618345.758905357,-394588.693507062,-160178.979899406,720257.944003182,-69989.5991417512,-5519.42495433148,-107967.993492722,-102270.38122811,50864.9628932421,-76536.8656595884,-36764.6567429714,23462.0311316777,17573.7639176516,-17132.2161676959
-934470.040673903,-533140.191270988,-192997.590353175,-41434.5987307212,-83703.1331752003,-25665.6228390542,-228252.394148336,293403.114805689,-38453.013268309,239766.469051629,-477793.034553765,773531.074696806,-266519.536463596,-10429.0960942808,848282.217242833,-131118.774096257,-26167.3873149465,-56319.0642716954,-84648.5006553176,106338.314866244,-69832.3441258403,-137829.520700567,-41083.117559434,45660.3120147538,12160.7423535087
-901722.356630111,-522577.574376722,-188612.470904069,-32229.8226154861,-65389.0914287674,-23054.2270865049,-229206.298815966,288039.382504934,-6430.90970367388,268663.852335408,-321442.727240263,721453.291812609,-409369.799696662,-135938.389921428,786176.456847963,44971.5830385491,-44093.7251892203,-78896.8660282319,-75704.6880154333,103135.280108365,-84417.7100369915,-83962.7222235397,-56308.2962830183,13040.5004083849,-3722.19427671498
-1058735.32400901,-600792.82958563,-185832.455316486,-31454.8150487816,-37365.9937311402,-16556.3048749351,-165351.242424796,211719.780226099,-10320.5074759284,190060.583510845,-303921.713348712,449133.480889167,-269880.461630047,-96560.5317943372,349353.339267061,-59602.5122989346,19054.6101826566,-79197.2160606574,-47435.4578655243,1072.84383352969,-24979.8570264032,-90390.9609728397,-37763.9677024614,40191.6392276886,4055.76366922444
